TITLE = 'DEM DATA | DEM DATA | DEM DATA | DEM DATA'
VARIABLES = 'X' 'Y' 'E' 
ZONE T='SubZone'
I=40 J=40 K=1 ZONETYPE=Ordered
DATAPACKING=POINT
DT=(SINGLE SINGLE SINGLE )
0                               0                              0                             
0                               0.025000000000000001388        0                             
0                               0.050000000000000002776        0                             
0                               0.075000000000000011102        0                             
0                               0.10000000000000000555         0                             
0                               0.125                          0                             
0                               0.1500000000000000222          0                             
0                               0.17500000000000001665         0                             
0                               0.2000000000000000111          0                             
0                               0.22500000000000000555         0                             
0                               0.25                           0                             
0                               0.2750000000000000222          0                             
0                               0.30000000000000004441         0                             
0                               0.3250000000000000111          0                             
0                               0.35000000000000003331         0                             
0                               0.375                          0                             
0                               0.4000000000000000222          0                             
0                               0.42500000000000004441         0                             
0                               0.4500000000000000111          0                             
0                               0.47500000000000003331         0                             
0                               0.5                            0                             
0                               0.5250000000000000222          0                             
0                               0.55000000000000004441         0                             
0                               0.57500000000000006661         0                             
0                               0.60000000000000008882         0                             
0                               0.625                          0                             
0                               0.6500000000000000222          0                             
0                               0.67500000000000004441         0                             
0                               0.70000000000000006661         0                             
0                               0.72500000000000008882         0                             
0                               0.75                           0                             
0                               0.7750000000000000222          0                             
0                               0.80000000000000004441         0                             
0                               0.82500000000000006661         0                             
0                               0.85000000000000008882         0                             
0                               0.875                          0                             
0                               0.9000000000000000222          0                             
0                               0.92500000000000004441         0                             
0                               0.95000000000000006661         0                             
0                               0.97500000000000008882         0                             
0.025000000000000001388         0                              0                             
0.025000000000000001388         0.025000000000000001388        5.281565280879085833e-05      
0.025000000000000001388         0.050000000000000002776        6.2931220212947280856e-05     
0.025000000000000001388         0.075000000000000011102        5.7619487865423479889e-05     
0.025000000000000001388         0.10000000000000000555         5.0158294073066045371e-05     
0.025000000000000001388         0.125                          4.4561341845827939778e-05     
0.025000000000000001388         0.1500000000000000222          4.1054866812162416068e-05     
0.025000000000000001388         0.17500000000000001665         3.9049047915629131467e-05     
0.025000000000000001388         0.2000000000000000111          3.8046446376949205614e-05     
0.025000000000000001388         0.22500000000000000555         3.7743250638877512415e-05     
0.025000000000000001388         0.25                           3.7936512471192784801e-05     
0.025000000000000001388         0.2750000000000000222          3.8475260619286189012e-05     
0.025000000000000001388         0.30000000000000004441         3.9255299658202957858e-05     
0.025000000000000001388         0.3250000000000000111          4.0201184771770925863e-05     
0.025000000000000001388         0.35000000000000003331         4.1254514780320050704e-05     
0.025000000000000001388         0.375                          4.2367404185172929942e-05     
0.025000000000000001388         0.4000000000000000222          4.3498806113762000791e-05     
0.025000000000000001388         0.42500000000000004441         4.4612396423060474149e-05     
0.025000000000000001388         0.4500000000000000111          4.5675346747708900352e-05     
0.025000000000000001388         0.47500000000000003331         4.6657618004264378442e-05     
0.025000000000000001388         0.5                            4.7531557635371868287e-05     
0.025000000000000001388         0.5250000000000000222          4.8271663363408379155e-05     
0.025000000000000001388         0.55000000000000004441         4.8854418790655884663e-05     
0.025000000000000001388         0.57500000000000006661         4.9258128217877228394e-05     
0.025000000000000001388         0.60000000000000008882         4.9462687452095366325e-05     
0.025000000000000001388         0.625                          4.9449223314734780388e-05     
0.025000000000000001388         0.6500000000000000222          4.9199520093745618965e-05     
0.025000000000000001388         0.67500000000000004441         4.8695110061114377231e-05     
0.025000000000000001388         0.70000000000000006661         4.7915826945965633854e-05     
0.025000000000000001388         0.72500000000000008882         4.6837467064131388383e-05     
0.025000000000000001388         0.75                           4.5428015110537955934e-05     
0.025000000000000001388         0.7750000000000000222          4.364299497083834467e-05      
0.025000000000000001388         0.80000000000000004441         4.1436913414072407136e-05     
0.025000000000000001388         0.82500000000000006661         3.8896159651580219929e-05     
0.025000000000000001388         0.85000000000000008882         3.6268330426469930217e-05     
0.025000000000000001388         0.875                          3.4050997110401937107e-05     
0.025000000000000001388         0.9000000000000000222          3.360170871924417213e-05      
0.025000000000000001388         0.92500000000000004441         3.8220825948176440079e-05     
0.025000000000000001388         0.95000000000000006661         5.3870712539705323252e-05     
0.025000000000000001388         0.97500000000000008882         8.5854451905786888233e-05     
0.050000000000000002776         0                              0                             
0.050000000000000002776         0.025000000000000001388        8.5855690487912639242e-05     
0.050000000000000002776         0.050000000000000002776        0.00011385174295441835568     
0.050000000000000002776         0.075000000000000011102        0.00011159015227590884933     
0.050000000000000002776         0.10000000000000000555         0.00010026727659284695449     
0.050000000000000002776         0.125                          8.9810517698740710557e-05     
0.050000000000000002776         0.1500000000000000222          8.2662865758642567471e-05     
0.050000000000000002776         0.17500000000000001665         7.8431304304960036688e-05     
0.050000000000000002776         0.2000000000000000111          7.6274245325080869407e-05     
0.050000000000000002776         0.22500000000000000555         7.555726881181001886e-05      
0.050000000000000002776         0.25                           7.5858585893318064564e-05     
0.050000000000000002776         0.2750000000000000222          7.6886593129543712166e-05     
0.050000000000000002776         0.30000000000000004441         7.8434701700658138179e-05     
0.050000000000000002776         0.3250000000000000111          8.0349607997298733153e-05     
0.050000000000000002776         0.35000000000000003331         8.2510422822812401478e-05     
0.050000000000000002776         0.375                          8.4816490717454229298e-05     
0.050000000000000002776         0.4000000000000000222          8.7180377071005565881e-05     
0.050000000000000002776         0.42500000000000004441         8.9523743284969370393e-05     
0.050000000000000002776         0.4500000000000000111          9.1774877529537945975e-05     
0.050000000000000002776         0.47500000000000003331         9.3867213132980964474e-05     
0.050000000000000002776         0.5                            9.5738453799176781445e-05     
0.050000000000000002776         0.5250000000000000222          9.7330076483714833557e-05     
