TITLE = 'DEM DATA | DEM DATA | DEM DATA | DEM DATA'
VARIABLES = 'X' 'Y' 'E' 
ZONE T='SubZone'
I=20 J=20 K=1 ZONETYPE=Ordered
DATAPACKING=POINT
DT=(SINGLE SINGLE SINGLE )
0                               0                              1.1000000000000000888         
0                               0.050000000000000002776        1.1000000000000000888         
0                               0.10000000000000000555         1.1000000000000000888         
0                               0.1500000000000000222          1.1000000000000000888         
0                               0.2000000000000000111          1.1000000000000000888         
0                               0.25                           1.1000000000000000888         
0                               0.30000000000000004441         1.1000000000000000888         
0                               0.35000000000000003331         1.1000000000000000888         
0                               0.4000000000000000222          1.1000000000000000888         
0                               0.4500000000000000111          1.1000000000000000888         
0                               0.5                            1.1000000000000000888         
0                               0.55000000000000004441         1.1000000000000000888         
0                               0.60000000000000008882         1.1000000000000000888         
0                               0.6500000000000000222          1.1000000000000000888         
0                               0.70000000000000006661         1.1000000000000000888         
0                               0.75                           1.1000000000000000888         
0                               0.80000000000000004441         1.1000000000000000888         
0                               0.85000000000000008882         1.1000000000000000888         
0                               0.9000000000000000222          1.1000000000000000888         
0                               0.95000000000000006661         1.1000000000000000888         
0.050000000000000002776         0                              1.1000000000000000888         
0.050000000000000002776         0.050000000000000002776        1.1018205647914085521         
0.050000000000000002776         0.10000000000000000555         1.1036781320177235788         
0.050000000000000002776         0.1500000000000000222          1.1055570549445292716         
0.050000000000000002776         0.2000000000000000111          1.1074484470350225429         
0.050000000000000002776         0.25                           1.1093467285888869434         
0.050000000000000002776         0.30000000000000004441         1.1112483688950163252         
0.050000000000000002776         0.35000000000000003331         1.113151172277539569          
0.050000000000000002776         0.4000000000000000222          1.1150537741160979621         
0.050000000000000002776         0.4500000000000000111          1.1169552654480612297         
0.050000000000000002776         0.5                            1.1188549089468253772         
0.050000000000000002776         0.55000000000000004441         1.1207519166045436521         
0.050000000000000002776         0.60000000000000008882         1.1226452664970065776         
0.050000000000000002776         0.6500000000000000222          1.1245335509943608088         
0.050000000000000002776         0.70000000000000006661         1.1264148770627435692         
0.050000000000000002776         0.75                           1.1282868892598458821         
0.050000000000000002776         0.80000000000000004441         1.1301470688527301967         
0.050000000000000002776         0.85000000000000008882         1.1319935849057816135         
0.050000000000000002776         0.9000000000000000222          1.1338271133527522139         
0.050000000000000002776         0.95000000000000006661         1.1356540755988320246         
0.10000000000000000555          0                              1.1000000000000000888         
0.10000000000000000555          0.050000000000000002776        1.1036688399010941009         
0.10000000000000000555          0.10000000000000000555         1.1073860750689783483         
0.10000000000000000555          0.1500000000000000222          1.1111375643624026299         
0.10000000000000000555          0.2000000000000000111          1.1149116634840940954         
0.10000000000000000555          0.25                           1.1186995500914804769         
0.10000000000000000555          0.30000000000000004441         1.1224948551368600924         
0.10000000000000000555          0.35000000000000003331         1.1262931295947413712         
0.10000000000000000555          0.4000000000000000222          1.1300912765268229521         
0.10000000000000000555          0.4500000000000000111          1.1338870185552460956         
0.10000000000000000555          0.5                            1.1376784337863856678         
0.10000000000000000555          0.55000000000000004441         1.1414635674063846604         
0.10000000000000000555          0.60000000000000008882         1.1452401206370190767         
0.10000000000000000555          0.6500000000000000222          1.1490052383160100913         
0.10000000000000000555          0.70000000000000006661         1.1527554655079592649         
0.10000000000000000555          0.75                           1.1564870287186217457         
0.10000000000000000555          0.80000000000000004441         1.1601967232203851399         
0.10000000000000000555          0.85000000000000008882         1.1638838444307657571         
0.10000000000000000555          0.9000000000000000222          1.1675537336671930611         
0.10000000000000000555          0.95000000000000006661         1.1712234664513130333         
0.1500000000000000222           0                              1.1000000000000000888         
0.1500000000000000222           0.050000000000000002776        1.1055303414183819122         
0.1500000000000000222           0.10000000000000000555         1.1111123462770520209         
0.1500000000000000222           0.1500000000000000222          1.1167347592490579622         
0.1500000000000000222           0.2000000000000000111          1.1223861680779720906         
0.1500000000000000222           0.25                           1.1280565239865352201         
0.1500000000000000222           0.30000000000000004441         1.1337376658709463761         
0.1500000000000000222           0.35000000000000003331         1.1394232681697367138         
0.1500000000000000222           0.4000000000000000222          1.1451084821226682475         
0.1500000000000000222           0.4500000000000000111          1.1507894477820470591         
0.1500000000000000222           0.5                            1.1564627894596097857         
0.1500000000000000222           0.55000000000000004441         1.162125163213440171          
0.1500000000000000222           0.60000000000000008882         1.16777290879058393           
0.1500000000000000222           0.6500000000000000222          1.1734018764187894579         
0.1500000000000000222           0.70000000000000006661         1.1790075546212097635         
0.1500000000000000222           0.75                           1.1845857201905318767         
0.1500000000000000222           0.80000000000000004441         1.1901339609529850705         
0.1500000000000000222           0.85000000000000008882         1.1956545643570648529         
0.1500000000000000222           0.9000000000000000222          1.2011593606746353569         
0.1500000000000000222           0.95000000000000006661         1.2066770274547833353         
0.2000000000000000111           0                              1.1000000000000000888         
0.2000000000000000111           0.050000000000000002776        1.1073990618107469874         
0.2000000000000000111           0.10000000000000000555         1.1148497846092066954         
0.2000000000000000111           0.1500000000000000222          1.1223429507247955073         
0.2000000000000000111           0.2000000000000000111          1.1298680900047675113         
0.2000000000000000111           0.25                           1.137414963476879981          
0.2000000000000000111           0.30000000000000004441         1.1449744287819847433         
0.2000000000000000111           0.35000000000000003331         1.1525387475572279605         
0.2000000000000000111           0.4000000000000000222          1.1601014879406987834         
0.2000000000000000111           0.4500000000000000111          1.1676571876132599836         
0.2000000000000000111           0.5                            1.1752009204808453458         
0.2000000000000000111           0.55000000000000004441         1.1827278817969189006         
0.2000000000000000111           0.60000000000000008882         1.1902330939320580061         
0.2000000000000000111           0.6500000000000000222          1.1977113518771618228         
